Argentina 1978,Jose VELASQUEZ,59530,3,0,0,411,5
Germany 2006,Owen HARGREAVES,182050,2,0,0,307,4
Germany 2006,Andriy RUSOL,216223,2,0,0,314,4
Germany 2006,Antonio VALENCIA,202544,2,0,0,316,4
Germany 2006,Maksym KALINICHENKO,216226,2,0,0,330,4
Germany 2006,Vince GRELLA,178324,2,0,0,333,4
Germany 2006,CAFU (Marcos Evangelista de Moraes),76824,2,0,0,346,4
Germany 2006,Mauro CAMORANESI,214022,2,0,0,353,5
Germany 2006,Stephen APPIAH,155382,2,0,0,360,4
Germany 2006,Ulises DE LA CRUZ,155010,2,0,0,360,4
Germany 2006,Rafael MARQUEZ,178119,2,0,0,390,4
Germany 2006,PETIT,182197,2,0,0,393,6
Germany 2006,RONALDO,92699,2,0,0,411,5
Germany 2006,Gabriel HEINZE,201964,2,0,0,420,4
Germany 2006,Juan SORIN,153977,2,0,0,420,4
Germany 2006,JUAN,185324,2,0,0,450,5
Germany 2006,John TERRY,214962,2,0,0,480,5
Germany 2006,Javier MASCHERANO,182372,2,0,0,510,5
Germany 2006,Torsten FRINGS,182207,2,0,0,541,6
Germany 2006,NUNO VALENTE,214967,2,0,0,549,6
Germany 2006,Gennaro GATTUSO,177845,2,0,0,552,6
Germany 2006,MANICHE,214964,2,0,0,565,7
Germany 2006,Eric ABIDAL,217974,2,0,0,570,6
Germany 2006,RICARDO CARVALHO,214957,2,0,0,570,6
Germany 2006,Christoph METZELDER,185434,2,0,0,600,6
Germany 2006,Claude MAKELELE,181293,2,0,0,660,7
Germany 2006,Leandro CUFRE,193984,0,0,1,90,2
Germany 2006,Pablo MASTROENI,188293,0,0,1,91,2
Germany 2006,Mateja KEZMAN,177709,0,0,1,132,2
Germany 2006,Tomas UJFALUSI,177894,0,0,1,155,2
Germany 2006,Vladyslav VASHCHUK,166297,0,0,1,213,3
Germany 2006,Wayne ROONEY,196842,0,0,1,253,4
Germany 2006,Marco MATERAZZI,184451,0,0,1,363,4
Germany 2006,Avery JOHN,158221,0,1,0,77,2
Germany 2006,Cyrille DOMORAUD,3347,0,1,0,90,1
Germany 2006,Jan POLAK,177897,0,1,0,97,3
Germany 2006,Luis PEREZ,176549,0,1,0,105,2
Germany 2006,Eddie POPE,158473,0,1,0,137,2
Germany 2006,Radoslaw SOBOLEWSKI,217260,0,1,0,142,2
Germany 2006,Jean-Paul ABALO,93299,0,1,0,143,2
Germany 2006,Dario SIMIC,155707,0,1,0,265,3
Germany 2006,Josip SIMUNIC,188511,0,1,0,270,3
Germany 2006,BOA MORTE,184454,1,0,0,10,1
Germany 2006,Haykel GUEMAMDIA,209148,1,0,0,10,1
Germany 2006,Teruyuki MONIWA,184367,1,0,0,33,1
Germany 2006,NUNO GOMES,165260,1,0,0,42,2
Germany 2006,Francisco RODRIGUEZ,209960,1,0,0,46,1
Germany 2006,Julio CRUZ,153954,1,0,0,61,2
Germany 2006,PARK Chuyoung,207761,1,0,0,66,1
Germany 2006,Jose Antonio REYES,197690,1,0,0,70,1
Germany 2006,John ALOISI,154050,1,0,0,72,4
Germany 2006,Yassine CHIKHAOUI,233781,1,0,0,82,1
Germany 2006,Johan DJOUROU,216645,1,0,0,86,3
Germany 2006,Artem MILEVSKIY,216753,1,0,0,87,4
Germany 2006,Sami AL JABER,77503,1,0,0,89,3
Germany 2006,AHN Jung Hwan,156216,1,0,0,89,3
Germany 2006,Carlos MARCHENA,177846,1,0,0,90,1
Germany 2006,Vladimir YEZERSKYI,216224,1,0,0,90,1
Germany 2006,GILBERTO MELO,176534,1,0,0,90,1
Germany 2006,RICARDO COSTA,210212,1,0,0,90,1
Germany 2006,Christoph SPYCHER,214476,1,0,0,90,1
Germany 2006,Gabriel BADILLA,183788,1,0,0,90,1
Germany 2006,Tim DE CLER,238003,1,0,0,90,1
Germany 2006,Otto ADDO,178264,1,0,0,90,2
Germany 2006,Yao AZIAWONOU,158045,1,0,0,94,2
Germany 2006,Edgar BARRETO,182624,1,0,0,99,2
Germany 2006,Ferydoon ZANDI,213109,1,0,0,115,2
Germany 2006,Julio DOS SANTOS,198282,1,0,0,118,2
Germany 2006,Danny FONSECA,194152,1,0,0,119,2
Germany 2006,Derek BOATENG,183008,1,0,0,120,3
Germany 2006,DAVID ALBELDA,177917,1,0,0,125,2
Germany 2006,Marco STRELLER,209790,1,0,0,125,3
Germany 2006,Kenwyne JONES,185669,1,0,0,129,2
Germany 2006,KIM Jinkyu,198547,1,0,0,136,2
Germany 2006,Mattias JONSON,185506,1,0,0,140,4
Germany 2006,ROBINHO,194815,1,0,0,140,4
Germany 2006,Jose CASTRO,214015,1,0,0,141,2
Germany 2006,Nawaf AL TEMIYAT,170787,1,0,0,144,2
Germany 2006,Anis AYARI,213375,1,0,0,147,2
Germany 2006,PAULO FERREIRA,187197,1,0,0,147,3
Germany 2006,Kader KEITA,178964,1,0,0,150,2
Germany 2006,Luis GONZALEZ,201965,1,0,0,152,3
Germany 2006,Aruna DINDANE,176984,1,0,0,153,3
Germany 2006,John HEITINGA,184607,1,0,0,159,3
Germany 2006,Jamie CARRAGHER,182787,1,0,0,162,4
Germany 2006,Eddie LEWIS,178101,1,0,0,164,2
Germany 2006,Rafael VAN DER VAART,180811,1,0,0,164,3
Germany 2006,Luke WILKSHIRE,181474,1,0,0,165,2
Germany 2006,Yahya GOLMOHAMMADI,155851,1,0,0,178,2
Germany 2006,Hakan YAKIN,178791,1,0,0,179,3
Germany 2006,Omar AL GHAMDI,213483,1,0,0,180,2
Germany 2006,Habib MOHAMED,253359,1,0,0,180,2
Germany 2006,Akira KAJI,194226,1,0,0,180,2
Germany 2006,Milan DUDIC,216916,1,0,0,180,2
Germany 2006,Cyd GRAY,182759,1,0,0,180,2
Germany 2006,KIM Dong Jin,209900,1,0,0,180,2
Germany 2006,KIM Young Chul,198556,1,0,0,180,2
Germany 2006,Shaka HISLOP,180648,1,0,0,180,2
Germany 2006,Naohiro TAKAHARA,177778,1,0,0,181,3
Germany 2006,Carlos TENORIO,187434,1,0,0,183,3
Germany 2006,ZINHA,218252,1,0,0,186,4
Germany 2006,Vincenzo IAQUINTA,234927,1,0,0,187,5
Germany 2006,Jorge NUNEZ,245617,1,0,0,188,3
Germany 2006,Eric ADDO,253358,1,0,0,191,4
Germany 2006,Mladen KRSTAJIC,182757,1,0,0,196,3
Germany 2006,Dirk KUYT,217313,1,0,0,201,3
Germany 2006,EMERSON,171149,1,0,0,208,3
Germany 2006,CESC,200179,1,0,0,213,4
Germany 2006,Javier SAVIOLA,178837,1,0,0,218,3
Germany 2006,Claudio REYNA,84703,1,0,0,220,3
Germany 2006,Niko KOVAC,155696,1,0,0,221,3
Germany 2006,Adel CHEDLI,213371,1,0,0,228,3
Germany 2006,Joris MATHIJSEN,228281,1,0,0,232,3
Germany 2006,Philippe SENDEROS,209989,1,0,0,233,3
Germany 2006,Ahmed AL DOSARI,159257,1,0,0,235,3
Germany 2006,Cherif Toure MAMAM,214456,1,0,0,236,3
Germany 2006,Leonardo GONZALEZ,200738,1,0,0,236,3
Germany 2006,Densill THEOBALD,214131,1,0,0,241,3
Germany 2006,Arkadiusz RADOMSKI,195105,1,0,0,244,3
Germany 2006,Jacek KRZYNOWEK,178969,1,0,0,245,3
Germany 2006,Nelson VALDEZ,207707,1,0,0,246,3
Germany 2006,Hossein KAEBI,182901,1,0,0,247,3
Germany 2006,LEE Ho,207763,1,0,0,249,3
Germany 2006,Ivan HURTADO,169238,1,0,0,249,3
Germany 2006,Emmanuel ADEBAYOR,178594,1,0,0,255,3
Germany 2006,Mauricio SOLIS,154793,1,0,0,258,3
Germany 2006,Ronald GOMEZ,170167,1,0,0,261,3
Germany 2006,Michal ZEWLAKOW,178967,1,0,0,263,3
Germany 2006,Jose FONSECA,214012,1,0,0,264,4
Germany 2006,Ebi SMOLAREK,188516,1,0,0,265,3
Germany 2006,Tomas ROSICKY,177823,1,0,0,266,3
Germany 2006,ADRIANO,175683,1,0,0,266,4
Germany 2006,Darijo SRNA,210704,1,0,0,267,3
Germany 2006,Denis CANIZA,162763,1,0,0,269,3
Germany 2006,Oguchi ONYEWU,175511,1,0,0,270,3
Germany 2006,MENDONCA,178780,1,0,0,270,3
Germany 2006,DELGADO,176992,1,0,0,270,3
Germany 2006,Igor DULJAJ,182667,1,0,0,270,3
Germany 2006,Arthur BOKA,198489,1,0,0,270,3
Germany 2006,Saud KARIRI,210441,1,0,0,270,3
Germany 2006,Andranik TIMOTIAN,237949,1,0,0,270,3
Germany 2006,Dejan STANKOVIC,170750,1,0,0,270,3
Germany 2006,Dwight YORKE,60183,1,0,0,270,3
Germany 2006,Hatem TRABELSI,170770,1,0,0,270,3
Germany 2006,JAMBA,253600,1,0,0,270,3
Germany 2006,Karim HAGGUI,210564,1,0,0,270,3
Germany 2006,Arjen ROBBEN,184616,1,0,0,270,3
Germany 2006,Brent SANCHO,4332,1,0,0,270,3
Germany 2006,Emmanuel EBOUE,198051,1,0,0,270,3
Germany 2006,Jaouhar MNARI,213369,1,0,0,270,3
Germany 2006,CHOI Jin Cheul,159323,1,0,0,270,3
Germany 2006,David ROZEHNAL,214944,1,0,0,270,3
Germany 2006,Jacek BAK,95557,1,0,0,270,3
Germany 2006,Michael UMANA,208120,1,0,0,270,3
Germany 2006,Segundo CASTILLO,184545,1,0,0,270,3
Germany 2006,Marcin BASZCZYNSKI,186048,1,0,0,270,3
Germany 2006,Roberto ACUNA,157138,1,0,0,270,3
Germany 2006,Alessandro SANTOS,187349,1,0,0,270,3
Germany 2006,Didier ZOKORA,176971,1,0,0,270,3
Germany 2006,Zdenek GRYGERA,177891,1,0,0,270,3
Germany 2006,JOAO RICARDO,162685,1,0,0,270,3
Germany 2006,Massamasso TCHANGAI,158074,1,0,0,270,3
Germany 2006,Stipe PLETIKOSA,179048,1,0,0,270,3
Germany 2006,Yoshikatsu KAWAGUCHI,156047,1,0,0,270,3
Germany 2006,Gonzalo PINEDA,209955,1,0,0,291,4
Germany 2006,Ludovic MAGNIN,178789,1,0,0,300,3
Germany 2006,Hernan CRESPO,162680,1,0,0,308,4
Germany 2006,Craig MOORE,154061,1,0,0,310,4
Germany 2006,Illiasu SHILLA,209161,1,0,0,314,4
Germany 2006,Wesley SNEIJDER,215002,1,0,0,316,4
Germany 2006,Peter CROUCH,194176,1,0,0,321,4
Germany 2006,Tobias LINDEROTH,182648,1,0,0,347,4
Germany 2006,John PANTSIL,184557,1,0,0,360,4
Germany 2006,Edison MENDEZ,178842,1,0,0,360,4
Germany 2006,Niclas ALEXANDERSSON,95673,1,0,0,360,4
Germany 2006,Andre OOIJER,155673,1,0,0,360,4
Germany 2006,Fredrik LJUNGBERG,169551,1,0,0,360,4
Germany 2006,Henrik LARSSON,77995,1,0,0,360,4
Germany 2006,Jason CULINA,178303,1,0,0,360,4
Germany 2006,John MENSAH,184560,1,0,0,360,4
Germany 2006,Cristian MORA,235273,1,0,0,360,4
Germany 2006,Ricardo CABANAS,178790,1,0,0,377,4
Germany 2006,Esteban CAMBIASSO,183574,1,0,0,377,5
Germany 2006,Raphael WICKY,157840,1,0,0,380,4
Germany 2006,Alexander FREI,182647,1,0,0,384,4
Germany 2006,Carlos SALCIDO,218253,1,0,0,390,4
Germany 2006,Philipp DEGEN,196667,1,0,0,390,4
Germany 2006,Tranquillo BARNETTA,209979,1,0,0,390,4
Germany 2006,Johann VOGEL,157838,1,0,0,390,4
Germany 2006,Steven GERRARD,214961,1,0,0,410,5
Germany 2006,Oleg SHELAYEV,216233,1,0,0,434,5
Germany 2006,PAULETA,166375,1,0,0,434,6
Germany 2006,LUCIO,178520,1,0,0,450,5
Germany 2006,Francesco TOTTI,165247,1,0,0,467,7
Germany 2006,Anatoliy TYMOSCHUK,178953,1,0,0,480,5
Germany 2006,Andriy NESMACHNYI,178945,1,0,0,480,5
Germany 2006,Frank LAMPARD,185385,1,0,0,480,5
Germany 2006,Paul ROBINSON,214963,1,0,0,480,5
Germany 2006,CRISTIANO RONALDO,201200,1,0,0,484,6
Germany 2006,Maxi RODRIGUEZ,184291,1,0,0,495,5
Germany 2006,Florent MALOUDA,225204,1,0,0,506,6
Germany 2006,Michael BALLACK,177667,1,0,0,510,5
Germany 2006,MIGUEL,187204,1,0,0,513,6
Germany 2006,Franck RIBERY,248373,1,0,0,516,7
Germany 2006,Bastian SCHWEINSTEIGER,196752,1,0,0,529,7
Germany 2006,LUIS FIGO,160130,1,0,0,531,7
Germany 2006,Arne FRIEDRICH,191178,1,0,0,574,6
Germany 2006,Patrick VIEIRA,170707,1,0,0,587,7
Germany 2006,Fabio GROSSO,230756,1,0,0,600,6
Germany 2006,Lukas PODOLSKI,196789,1,0,0,636,7
Germany 2006,Lilian THURAM,163666,1,0,0,660,7
Germany 2006,RICARDO,182194,1,0,0,660,7
Italy 1934,Imre MARKOS,53662,0,0,1,153,2
Italy 1990,Benjamin MASSING,174740,2,0,1,208,2
Italy 1990,Andre KANA-BIYIK,174649,2,0,1,271,3
Italy 1990,Pedro MONZON,174779,2,0,1,278,4
Italy 1990,Frank RIJKAARD,44566,2,0,1,292,4
Italy 1990,Refik SABANADZOVIC,44591,2,0,1,319,4
Italy 1990,Rudi VOELLER,44739,2,0,1,420,6
Italy 1990,Lubomir MORAVCIK,174783,2,0,1,423,5
Italy 1990,Jose SERRIZUELA,44630,3,0,0,510,5
Italy 1990,Andreas BREHME,174427,3,0,0,570,6
Italy 1990,Gustavo DEZOTTI,174498,1,0,1,150,3
Italy 1990,YOON Deok Yeo,44770,1,0,1,160,2
Italy 1990,Ricardo GIUSTI,174564,1,1,0,350,4
Italy 1990,Jimmy BANKS,174373,2,0,0,135,2
Italy 1990,MOZER,63527,2,0,0,180,2
Italy 1990,YOUSUF HUSSAIN,174774,2,0,0,180,2
Italy 1990,Manfred ZSAK,44787,2,0,0,209,3
Italy 1990,Roger MILLA,79318,2,0,0,236,5
Italy 1990,Roger GOMEZ,174567,2,0,0,240,3
Italy 1990,Nicola BERTI,174393,2,0,0,255,4
Italy 1990,Gheorghe HAGI,2354,2,0,0,266,3
Italy 1990,Marius LACATUS,174687,2,0,0,267,3
Italy 1990,Frantisek STRAKA,44669,2,0,0,270,3
Italy 1990,Robert PECL,174843,2,0,0,270,3
Italy 1990,Sergio BATISTA,174382,2,0,0,291,4
Italy 1990,Jules Denis ONANA,174822,2,0,0,300,3
Italy 1990,Gabriel GOMEZ,168124,2,0,0,349,4
Italy 1990,Lubos KUBIK,174683,2,0,0,350,4
Italy 1990,Hector MARCHENA,174733,2,0,0,360,4
Italy 1990,Jose PERDOMO,174846,2,0,0,360,4
Italy 1990,Emile MBOUH,174723,2,0,0,390,4
Italy 1990,Victor NDIP,174793,2,0,0,390,4
Italy 1990,Pedro TROGLIO,44704,2,0,0,438,6
Italy 1990,Julio OLARTICOECHEA,174816,2,0,0,441,5
Italy 1990,Thomas NKONO,174794,2,0,0,510,5
Italy 1990,Claudio CANIGGIA,174454,2,0,0,555,6
Italy 1990,Paul GASCOIGNE,174553,2,0,0,630,6
Italy 1990,Diego MARADONA,174732,2,0,0,690,7
Italy 1990,Eric WYNALDA,44766,0,0,1,87,2
Italy 1990,Peter ARTNER,174356,0,0,1,94,2
Italy 1990,Vladimir BESSONOV,174396,0,0,1,138,2
Italy 1990,RICARDO GOMES,63516,0,0,1,355,4
Italy 1990,Eric GERETS,174557,0,1,0,252,3
Italy 1990,KHALEEL GHANIM,174787,0,1,0,256,3
Italy 1990,Gerald GLATZMAYER,174565,1,0,0,6,1
Italy 1990,Andreas REISINGER,44557,1,0,0,45,1
Italy 1990,CHUNG Hae Won,174470,1,0,0,63,2
Italy 1990,Danut LUPU,174721,1,0,0,63,2
Italy 1990,Jose PINTOS,44593,1,0,0,90,1
Italy 1990,LEE Heung Sil,174697,1,0,0,90,1
Italy 1990,Steve TRITTSCHUH,44702,1,0,0,90,1
Italy 1990,Glenn STROMBERG,44672,1,0,0,116,3
Italy 1990,Murdo McLEOD,174755,1,0,0,129,2
Italy 1990,Roberto SENSINI,44626,1,0,0,159,2
Italy 1990,Manuel JIMENEZ,174641,1,0,0,161,2
Italy 1990,Wim KIEFT,174661,1,0,0,163,4
Italy 1990,HWANG Bo Kwan,174625,1,0,0,169,2
Italy 1990,Ahmed RAMZY,44550,1,0,0,180,2
Italy 1990,Andrei ZYGMANTOVICH,44783,1,0,0,180,2
Italy 1990,Anton PFEFFER,174858,1,0,0,180,2
Italy 1990,Jonas THERN,44687,1,0,0,180,2
Italy 1990,RICARDO ROCHA,63518,1,0,0,180,2
Italy 1990,Santiago OSTOLAZA,174827,1,0,0,180,3
Italy 1990,Darko PANCEV,174834,1,0,0,182,3
Italy 1990,Srecko KATANEC,174652,1,0,0,214,3
Italy 1990,Bruce MURRAY,174792,1,0,0,249,3
Italy 1990,Paul CALIGIURI,174449,1,0,0,250,3
Italy 1990,EISSA MEER,94436,1,0,0,254,3
Italy 1990,Steve McMAHON,174757,1,0,0,254,4
Italy 1990,Oleg PROTASOV,174883,1,0,0,255,3
Italy 1990,IBRAHIM MEER,94420,1,0,0,266,3
Italy 1990,Ahmed SHOBEIR,184623,1,0,0,270,3
Italy 1990,Andreas HERZOG,174602,1,0,0,270,3
Italy 1990,CHOI Kang Hee,174469,1,0,0,270,3
Italy 1990,CHOI Soon Ho,44001,1,0,0,270,3
Italy 1990,David McPHERSON,174758,1,0,0,270,3
Italy 1990,HUSSAIN GHULOUM,94428,1,0,0,270,3
Italy 1990,Ibrahim HASSAN,174596,1,0,0,270,3
Italy 1990,Joakim NILSSON,174804,1,0,0,270,3
Italy 1990,Jose HERRERA,174601,1,0,0,270,3
Italy 1990,Klaus LINDENBERGER,174707,1,0,0,270,3
Italy 1990,Magdy ABDELGHANY,174321,1,0,0,270,3
Italy 1990,Michael WINDISCHMANN,44758,1,0,0,270,3
Italy 1990,Mo JOHNSTON,174642,1,0,0,270,3
Italy 1990,Stefan SCHWARZ,44617,1,0,0,270,3
Italy 1990,Tony MEOLA,174765,1,0,0,270,3
Italy 1990,Vagiz KHIDIYATULLIN,174659,1,0,0,270,3
Italy 1990,Ruben SOSA,95003,1,0,0,277,4
Italy 1990,Zoran VULIC,44744,1,0,0,277,4
Italy 1990,John ALDRIDGE,174333,1,0,0,290,5
Italy 1990,Ioan LUPESCU,53285,1,0,0,300,3
Italy 1990,Claudio JARA,174636,1,0,0,337,4
Italy 1990,MAURO GALVAO,168114,1,0,0,353,4
Italy 1990,BRANCO,63517,1,0,0,360,4
Italy 1990,DUNGA,170690,1,0,0,360,4
Italy 1990,Enzo FRANCESCOLI,189880,1,0,0,360,4
Italy 1990,Fernando ALVEZ,174344,1,0,0,360,4
Italy 1990,Jan KOCIAN,174668,1,0,0,360,4
Italy 1990,Jan WOUTERS,44763,1,0,0,360,4
Italy 1990,JORGINHO,63515,1,0,0,360,4
Italy 1990,Marco VAN BASTEN,41373,1,0,0,360,4
Italy 1990,Nelson GUTIERREZ,174585,1,0,0,360,4
Italy 1990,Ronald GONZALEZ,94770,1,0,0,360,4
Italy 1990,Peter BEARDSLEY,174384,1,0,0,360,5
Italy 1990,Roberto BAGGIO,174363,1,0,0,376,5
Italy 1990,Francisco VILLARROYA,44737,1,0,0,379,4
Italy 1990,ROBERTO,63539,1,0,0,381,4
Italy 1990,CHENDO,63538,1,0,0,390,4
Italy 1990,Leonel ALVAREZ,174343,1,0,0,390,4
Italy 1990,Luis Carlos PEREA,174847,1,0,0,390,4
Italy 1990,Luis HERRERA,122746,1,0,0,390,4
Italy 1990,Michael KLEIN,167157,1,0,0,390,4
Italy 1990,Jozef CHOVANEC,95311,1,0,0,391,5
Italy 1990,Oscar RUGGERI,44585,1,0,0,420,5
Italy 1990,Michal BILEK,174403,1,0,0,427,5
Italy 1990,Ivo KNOFLICEK,174667,1,0,0,428,5
Italy 1990,Zlatko VUJOVIC,44742,1,0,0,447,5
Italy 1990,Ivan HASEK,174594,1,0,0,450,5
Italy 1990,Miroslav KADLEC,174648,1,0,0,450,5
Italy 1990,Tomas SKUHRAVY,44645,1,0,0,450,5
Italy 1990,Luigi DE AGOSTINI,174489,1,0,0,451,6
Italy 1990,Dragoljub BRNOVIC,174430,1,0,0,455,5
Italy 1990,Chris MORRIS,174785,1,0,0,480,5
Italy 1990,Kevin MORAN,174782,1,0,0,480,5
Italy 1990,Paul McGRATH,174751,1,0,0,480,5
Italy 1990,Dragan STOJKOVIC,44667,1,0,0,510,5
Italy 1990,Riccardo FERRI,174539,1,0,0,570,7
Italy 1990,Giuseppe GIANNINI,174560,1,0,0,585,7
Italy 1990,Sergio GOYCOCHEA,168112,1,0,0,589,6
Italy 1990,Thomas BERTHOLD,174392,1,0,0,598,7
Italy 1990,Jorge BURRUCHAGA,174440,1,0,0,623,7
Italy 1990,Juergen KLINSMANN,174666,1,0,0,629,7
Italy 1990,Paul PARKER,174838,1,0,0,630,6
Italy 1990,Stuart PEARCE,174842,1,0,0,630,6
Italy 1990,Lothar MATTHAEUS,174742,1,0,0,660,7
Italy 1990,Juan SIMON,44640,1,0,0,690,7
Koreajapan 2002,Alpay OZALAN,177731,2,0,1,460,5
Koreajapan 2002,Emre BELOZOGLU,179306,3,0,0,461,6
Koreajapan 2002,Michael BALLACK,177667,3,0,0,540,6
Koreajapan 2002,Tugay KERIMOGLU,95146,3,0,0,632,7
Koreajapan 2002,Salif DIAO,182157,1,0,1,274,3
Koreajapan 2002,RONALDINHO,3243,1,0,1,331,5
Koreajapan 2002,Roberto ACUNA,157138,1,0,1,360,4
Koreajapan 2002,BETO,159294,1,1,0,183,3
Koreajapan 2002,Francesco TOTTI,165247,1,1,0,342,4
Koreajapan 2002,Dmitry ALENICHEV,157454,2,0,0,103,2
Koreajapan 2002,Christian POULSEN,186373,2,0,0,106,3
Koreajapan 2002,Marcelo ROMERO,158439,2,0,0,115,2
Koreajapan 2002,Hassan GABSI,159366,2,0,0,132,2
Koreajapan 2002,Piotr SWIERCZEWSKI,95548,2,0,0,180,2
Koreajapan 2002,Gregg BERHALTER,178167,2,0,0,180,2
Koreajapan 2002,Emre ASIK,162055,2,0,0,180,2
Koreajapan 2002,Emmanuel PETIT,95448,2,0,0,180,2
Koreajapan 2002,Miran PAVLIN,177697,2,0,0,219,3
Koreajapan 2002,JORGE COSTA,160555,2,0,0,253,3
Koreajapan 2002,Pablo MASTROENI,188293,2,0,0,258,3
Koreajapan 2002,Clever CHALA,94983,2,0,0,264,3
Koreajapan 2002,Amir KARIC,157906,2,0,0,270,3
Koreajapan 2002,Andrei SOLOMATIN,159558,2,0,0,270,3
Koreajapan 2002,Aaron MOKOENA,177007,2,0,0,270,3
Koreajapan 2002,Pablo GARCIA,177265,2,0,0,270,3
Koreajapan 2002,Fabio CANNAVARO,155957,2,0,0,270,3
Koreajapan 2002,Zeljko MILINOVIC,177695,2,0,0,270,3
Koreajapan 2002,Frankie HEJDUK,158461,2,0,0,334,4
Koreajapan 2002,Kazuyuki TODA,177782,2,0,0,360,4
Koreajapan 2002,Yves VANDERHAEGHE,177682,2,0,0,360,4
Koreajapan 2002,Christian ZIEGE,155370,2,0,0,367,5
Koreajapan 2002,Khalilou FADIGA,4108,2,0,0,375,4
Koreajapan 2002,Aliou CISSE,177583,2,0,0,390,4
Koreajapan 2002,Ruben BARAJA,179536,2,0,0,420,4
Koreajapan 2002,Eddie POPE,158473,2,0,0,439,5
Koreajapan 2002,Ferdinand COLY,178878,2,0,0,452,5
Koreajapan 2002,Omar DAF,177515,2,0,0,480,5
Koreajapan 2002,Didi HAMANN,159386,2,0,0,540,6
Koreajapan 2002,ROQUE JUNIOR,178105,2,0,0,540,6
Koreajapan 2002,Hasan SAS,166347,2,0,0,549,6
Koreajapan 2002,KIM Tae Young,169918,2,0,0,556,7
Koreajapan 2002,SHAO Jiayi,183443,0,0,1,37,2
Koreajapan 2002,Nastja CEH,186557,0,0,1,50,2
Koreajapan 2002,Boris ZIVKOVIC,170829,0,0,1,59,1
Koreajapan 2002,Thierry HENRY,170711,0,0,1,114,2
Koreajapan 2002,JOAO PINTO,163936,0,0,1,175,3
Koreajapan 2002,Rafael MARQUEZ,178119,0,0,1,357,4
Koreajapan 2002,Patrick SUFFO,159566,0,1,0,46,2
Koreajapan 2002,Carlos PAREDES,170674,0,1,0,111,2
Koreajapan 2002,Hakan UNSAL,166286,0,1,0,320,4
Koreajapan 2002,Carsten RAMELOW,165009,0,1,0,354,5
Koreajapan 2002,Juan Carlos FRANCO,157163,1,0,0,6,2
Koreajapan 2002,Alberto GARCIA ASPE,77275,1,0,0,13,1
Koreajapan 2002,Masashi NAKAYAMA,94407,1,0,0,19,1
Koreajapan 2002,Pierre ISSA,170641,1,0,0,26,1
Koreajapan 2002,Frank BAUMANN,179551,1,0,0,31,1
Koreajapan 2002,Steven REID,187553,1,0,0,32,2
Koreajapan 2002,Vincenzo MONTELLA,177662,1,0,0,36,1
Koreajapan 2002,Dmitri SENNIKOV,189213,1,0,0,48,1
Koreajapan 2002,Jason McATEER,118290,1,0,0,56,2
Koreajapan 2002,FRECHAUT,184452,1,0,0,62,1
Koreajapan 2002,Matias ALMEYDA,153931,1,0,0,62,1
Koreajapan 2002,Cezary KUCHARSKI,157288,1,0,0,64,1
Koreajapan 2002,Josh WOLFF,178418,1,0,0,66,2
Koreajapan 2002,Ivan KAVIEDES,3508,1,0,0,67,2
Koreajapan 2002,Arkadiusz BAK,178977,1,0,0,75,1
Koreajapan 2002,Habib BEYE,183774,1,0,0,76,3
Koreajapan 2002,Christophe DUGARRY,160559,1,0,0,85,3
Koreajapan 2002,Alexei SMERTIN,178831,1,0,0,89,2
