Argentina 1978,Jose VELASQUEZ,59530,3,0,0,411,5
Koreajapan 2002,Gustavo MENDEZ,95028,1,0,0,90,1
Koreajapan 2002,Jose CHAMOT,78407,1,0,0,90,1
Koreajapan 2002,Muamer VUGDALIC,179140,1,0,0,90,1
Koreajapan 2002,Ricardo TAVARELLI,178244,1,0,0,90,1
Koreajapan 2002,Radoslaw MAJDAN,166751,1,0,0,90,1
Koreajapan 2002,Eric VAN MEIR,95624,1,0,0,91,2
Koreajapan 2002,Mohammed NOOR,70092,1,0,0,95,2
Koreajapan 2002,Luis HERNANDEZ,170333,1,0,0,100,3
Koreajapan 2002,Pape THIAW,182160,1,0,0,105,1
Koreajapan 2002,YANG Pu,185628,1,0,0,119,2
Koreajapan 2002,DENILSON,63876,1,0,0,120,5
Koreajapan 2002,Diego GAVILAN,177219,1,0,0,122,3
Koreajapan 2002,LEE Min Sung,156236,1,0,0,125,2
Koreajapan 2002,Ruslan PIMENOV,186804,1,0,0,135,2
Koreajapan 2002,Igor SEMSHOV,189925,1,0,0,135,2
Koreajapan 2002,Sebastian KEHL,184403,1,0,0,135,2
Koreajapan 2002,Cristian GONZALEZ,170129,1,0,0,136,3
Koreajapan 2002,Siyabonga NOMVETHE,4078,1,0,0,143,2
Koreajapan 2002,Jan HEINTZE,50739,1,0,0,147,2
Koreajapan 2002,Francesco COCO,177880,1,0,0,148,2
Koreajapan 2002,CHA Du Ri,188387,1,0,0,156,4
Koreajapan 2002,Carlos TENORIO,187434,1,0,0,158,3
Koreajapan 2002,Efetobore SODJE,3996,1,0,0,162,2
Koreajapan 2002,Sebastijan CIMIROTIC,157897,1,0,0,164,3
Koreajapan 2002,Dmitry KHOKHLOV,159430,1,0,0,174,3
Koreajapan 2002,Peter VAN DER HEYDEN,184585,1,0,0,180,2
Koreajapan 2002,Tomasz HAJTO,169660,1,0,0,180,2
Koreajapan 2002,Diego SIMEONE,76115,1,0,0,180,2
Koreajapan 2002,Taribo WEST,156924,1,0,0,180,2
Koreajapan 2002,Kais GHODHBANE,158261,1,0,0,180,2
Koreajapan 2002,Carsten JANCKER,168509,1,0,0,185,3
Koreajapan 2002,Eddie LEWIS,178101,1,0,0,196,3
Koreajapan 2002,Gabriel BATISTUTA,75952,1,0,0,196,3
Koreajapan 2002,Salomon OLEMBE,170668,1,0,0,198,3
Koreajapan 2002,Jose CARDOZO,162010,1,0,0,212,3
Koreajapan 2002,Niclas JENSEN,168270,1,0,0,213,3
Koreajapan 2002,Jeff AGOOS,158451,1,0,0,215,3
Koreajapan 2002,DaMarcus BEASLEY,175498,1,0,0,219,3
Koreajapan 2002,Al Hasan AL YAMI,186427,1,0,0,221,3
Koreajapan 2002,Ilhan MANSIZ,186677,1,0,0,221,7
Koreajapan 2002,Sebastian ABREU,158398,1,0,0,222,3
Koreajapan 2002,Nawaf AL TEMIYAT,170787,1,0,0,225,3
Koreajapan 2002,RUI JORGE,165745,1,0,0,230,3
Koreajapan 2002,Mladen RUDONJA,157911,1,0,0,231,3
Koreajapan 2002,Bill TCHATO,178258,1,0,0,232,3
Koreajapan 2002,Dario SILVA,158445,1,0,0,239,3
Koreajapan 2002,Mauricio SOLIS,154793,1,0,0,244,3
Koreajapan 2002,Walter CENTENO,178004,1,0,0,245,3
Koreajapan 2002,Benni McCARTHY,170650,1,0,0,246,3
Koreajapan 2002,Dario RODRIGUEZ,4388,1,0,0,248,3
Koreajapan 2002,Marcus ALLBACK,177703,1,0,0,251,4
Koreajapan 2002,Magnus SVENSSON,177681,1,0,0,251,4
Koreajapan 2002,Gilberto MARTINEZ,181314,1,0,0,253,3
Koreajapan 2002,Zied JAZIRI,176953,1,0,0,256,3
Koreajapan 2002,PETIT,182197,1,0,0,256,3
Koreajapan 2002,Lucas RADEBE,93410,1,0,0,259,3
Koreajapan 2002,Jens JEREMIES,155344,1,0,0,261,7
Koreajapan 2002,Pierre WOME,154649,1,0,0,263,3
Koreajapan 2002,Khaled BADRA,158243,1,0,0,263,3
Koreajapan 2002,Junichi INAMOTO,177771,1,0,0,264,4
Koreajapan 2002,Emmanuel OLISADEBE,178975,1,0,0,265,3
Koreajapan 2002,Ebbe SAND,171139,1,0,0,268,3
Koreajapan 2002,Ales CEH,157896,1,0,0,270,3
Koreajapan 2002,Raul GUERRON,179593,1,0,0,270,3
Koreajapan 2002,Ronald GOMEZ,170167,1,0,0,270,3
Koreajapan 2002,Sibusiso ZUMA,181629,1,0,0,270,3
Koreajapan 2002,Marc-Vivien FOE,111332,1,0,0,270,3
Koreajapan 2002,Stjepan TOMAS,170753,1,0,0,270,3
Koreajapan 2002,XU Yunlong,183441,1,0,0,270,3
Koreajapan 2002,Cyril NZAMA,4079,1,0,0,270,3
Koreajapan 2002,Robert KOVAC,179049,1,0,0,270,3
Koreajapan 2002,Teboho MOKOENA,181632,1,0,0,270,3
Koreajapan 2002,Bradley CARNELL,177447,1,0,0,270,3
Koreajapan 2002,LAUREN,171400,1,0,0,270,3
Koreajapan 2002,LI Weifeng,183592,1,0,0,270,3
Koreajapan 2002,Hatem TRABELSI,170770,1,0,0,270,3
Koreajapan 2002,Josip SIMUNIC,188511,1,0,0,270,3
Koreajapan 2002,Luis MARIN,170171,1,0,0,270,3
Koreajapan 2002,Marek KOZMINSKI,95546,1,0,0,270,3
Koreajapan 2002,Paolo MONTERO,158427,1,0,0,270,3
Koreajapan 2002,Raymond KALLA,130674,1,0,0,270,3
Koreajapan 2002,Walter SAMUEL,3076,1,0,0,270,3
Koreajapan 2002,Agustin DELGADO,155011,1,0,0,270,3
Koreajapan 2002,GEREMI,176652,1,0,0,270,3
Koreajapan 2002,Jesus ARELLANO,162670,1,0,0,270,3
Koreajapan 2002,LI Tie,154578,1,0,0,270,3
Koreajapan 2002,Rigobert SONG,170657,1,0,0,270,3
Koreajapan 2002,Ulises DE LA CRUZ,155010,1,0,0,270,3
Koreajapan 2002,Jacek KRZYNOWEK,178969,1,0,0,270,3
Koreajapan 2002,Augusto POROSO,3512,1,0,0,270,3
Koreajapan 2002,Carlos CASTRO,181315,1,0,0,270,3
Koreajapan 2002,Fabian CARINI,4373,1,0,0,270,3
Koreajapan 2002,LI Xiaopeng,183444,1,0,0,270,3
Koreajapan 2002,Jose CEVALLOS,155002,1,0,0,270,3
Koreajapan 2002,Thomas HELVEG,154928,1,0,0,276,4
Koreajapan 2002,Tsuneyasu MIYAMOTO,177760,1,0,0,290,4
Koreajapan 2002,JUANFRAN,184438,1,0,0,291,3
Koreajapan 2002,Gert VERHEYEN,154199,1,0,0,294,4
Koreajapan 2002,Roque SANTA CRUZ,4039,1,0,0,298,4
Koreajapan 2002,Cristiano ZANETTI,177884,1,0,0,300,3
Koreajapan 2002,DE PEDRO,161435,1,0,0,314,4
Koreajapan 2002,Manuel VIDRIO,165626,1,0,0,315,4
Koreajapan 2002,Stig TOFTING,95174,1,0,0,315,4
Koreajapan 2002,Steve STAUNTON,44658,1,0,0,315,4
Koreajapan 2002,Henri CAMARA,4102,1,0,0,321,4
Koreajapan 2002,LEE Eul Yong,189571,1,0,0,333,4
Koreajapan 2002,Fernando MORIENTES,170678,1,0,0,336,5
Koreajapan 2002,Gianluca ZAMBROTTA,177655,1,0,0,341,4
Koreajapan 2002,Niclas ALEXANDERSSON,95673,1,0,0,345,4
Koreajapan 2002,Steve FINNAN,179106,1,0,0,345,4
Koreajapan 2002,Denis CANIZA,162763,1,0,0,347,4
Koreajapan 2002,Gerardo TORRADO,70097,1,0,0,347,4
Koreajapan 2002,Cuauhtemoc BLANCO,162580,1,0,0,347,4
Koreajapan 2002,Salvador CARMONA,162582,1,0,0,360,4
Koreajapan 2002,Claudio REYNA,84703,1,0,0,360,4
Koreajapan 2002,Daniel VAN BUYTEN,375523,1,0,0,360,4
Koreajapan 2002,Julio Cesar CACERES,189334,1,0,0,360,4
Koreajapan 2002,Koji NAKATA,177766,1,0,0,360,4
Koreajapan 2002,Martin LAURSEN,177716,1,0,0,360,4
Koreajapan 2002,Francisco ARCE,162012,1,0,0,360,4
Koreajapan 2002,Jon Dahl TOMASSON,154949,1,0,0,360,4
Koreajapan 2002,Oscar PEREZ,170808,1,0,0,360,4
Koreajapan 2002,Christian PANUCCI,91469,1,0,0,362,4
Koreajapan 2002,Oliver NEUVILLE,179558,1,0,0,367,6
Koreajapan 2002,KIM Nam Il,188386,1,0,0,368,5
Koreajapan 2002,Emile HESKEY,177656,1,0,0,369,5
Koreajapan 2002,Henrik LARSSON,77995,1,0,0,372,4
Koreajapan 2002,Juan Carlos VALERON,183383,1,0,0,373,4
Koreajapan 2002,Andreas JAKOBSSON,157936,1,0,0,375,4
Koreajapan 2002,Johan MJALLBY,168741,1,0,0,375,4
Koreajapan 2002,LEE Chun Soo,178469,1,0,0,378,7
Koreajapan 2002,Damiano TOMMASI,155978,1,0,0,390,4
Koreajapan 2002,Christian VIERI,155979,1,0,0,390,4
Koreajapan 2002,Paul SCHOLES,155117,1,0,0,408,5
Koreajapan 2002,Fernando HIERRO,174605,1,0,0,420,4
Koreajapan 2002,Ashley COLE,182786,1,0,0,433,5
Koreajapan 2002,Danny MILLS,185383,1,0,0,450,5
Koreajapan 2002,Sol CAMPBELL,161455,1,0,0,450,5
Koreajapan 2002,Rio FERDINAND,170721,1,0,0,450,5
Koreajapan 2002,Brad FRIEDEL,77525,1,0,0,450,5
Koreajapan 2002,Ergun PENBE,159350,1,0,0,465,5
Koreajapan 2002,Bouba DIOP,185142,1,0,0,480,5
Koreajapan 2002,El Hadji DIOUF,4107,1,0,0,480,5
Koreajapan 2002,AHN Jung Hwan,156216,1,0,0,532,7
Koreajapan 2002,ROBERTO CARLOS,170688,1,0,0,540,6
Koreajapan 2002,Miroslav KLOSE,182206,1,0,0,561,7
Koreajapan 2002,CHOI Jin Cheul,159323,1,0,0,565,6
Koreajapan 2002,YOO Sang Chul,156242,1,0,0,577,7
Koreajapan 2002,Bernd SCHNEIDER,164548,1,0,0,580,7
Koreajapan 2002,Rustu RECBER,95586,1,0,0,589,7
Koreajapan 2002,Hakan SUKUR,163107,1,0,0,590,7
Koreajapan 2002,HONG Myung Bo,2188,1,0,0,596,7
Koreajapan 2002,SEOL Ki Hyeon,177806,1,0,0,597,7
Koreajapan 2002,CAFU (Marcos Evangelista de Moraes),76824,1,0,0,630,7
Koreajapan 2002,GILBERTO SILVA,187267,1,0,0,630,7
Koreajapan 2002,Torsten FRINGS,182207,1,0,0,630,7
Koreajapan 2002,Oliver KAHN,78091,1,0,0,630,7
Koreajapan 2002,PARK Ji Sung,177788,1,0,0,637,7
Koreajapan 2002,Fatih AKYEL,159357,1,0,0,645,7
Koreajapan 2002,SONG Chong Gug,179025,1,0,0,690,7
Mexico 1970,Francis LEE,52864,2,0,0,258,3
Mexico 1970,Dagoberto FONTES,49530,2,0,0,267,4
Mexico 1970,David PRIMO,56450,2,0,0,270,3
Mexico 1970,Gustavo PENA,174845,2,0,0,360,4
Mexico 1970,Gerd MUELLER,174790,2,0,0,600,6
Mexico 1970,Max LORENZ,53197,1,0,0,45,1
Mexico 1970,Givili NODIYA,55230,1,0,0,66,1
Mexico 1970,Claes CRONQVIST,48065,1,0,0,90,1
Mexico 1970,Menachem BELLO,46391,1,0,0,90,1
Mexico 1970,Sergio MENDEZ,54091,1,0,0,122,2
Mexico 1970,Gennadi LOGOFET,53138,1,0,0,124,2
Mexico 1970,Andrej KVASNAK,174686,1,0,0,134,2
Mexico 1970,Evgeni LOVCHEV,53222,1,0,0,146,2
Mexico 1970,Orjan PERSSON,56161,1,0,0,166,2
Mexico 1970,Gianni RIVERA,44571,1,0,0,170,4
Mexico 1970,Alexander HORVATH,51008,1,0,0,180,2
Mexico 1970,Salvador FLAMENCO CABEZAS,49451,1,0,0,180,3
Mexico 1970,Shraga BAR,46202,1,0,0,225,3
Mexico 1970,Kakhi ASATIANI,45842,1,0,0,251,3
Mexico 1970,Ion DUMITRU,48772,1,0,0,261,3
Mexico 1970,Jean THISSEN,58913,1,0,0,270,3
Mexico 1970,Karol DOBIAS,174503,1,0,0,270,3
Mexico 1970,Mihai MOCANU,54327,1,0,0,270,3
Mexico 1970,Paul VAN HIMST,44719,1,0,0,270,3
Mexico 1970,Radu NUNWEILLER,55321,1,0,0,270,3
Mexico 1970,Raul MAGANA,53393,1,0,0,270,3
Mexico 1970,Salvador MARIONA,53654,1,0,0,270,3
Mexico 1970,GERSON,63880,1,0,0,309,4
Mexico 1970,Javier VALDIVIA,59342,1,0,0,315,4
Mexico 1970,Vitali KHMELNITSKI,69799,1,0,0,324,4
Mexico 1970,Hennes LOEHR,53140,1,0,0,351,6
Mexico 1970,Anatoly BISHOVETS,47121,1,0,0,390,4
Mexico 1970,RIVELINO,63896,1,0,0,450,5
Mexico 1970,Angelo DOMENGHINI,174505,1,0,0,475,6
Mexico 1970,TOSTAO,63881,1,0,0,518,6
Mexico 1970,Roberto ROSATO,44580,1,0,0,533,6
Mexico 1970,Ildo MANEIRO,53557,1,0,0,534,6
Mexico 1970,CARLOS ALBERTO,63891,1,0,0,540,6
Mexico 1970,Julio CORTES,47998,1,0,0,558,6
Mexico 1970,Roberto BONINSEGNA,174416,1,0,0,564,6
Mexico 1970,Giancarlo DE SISTI,174494,1,0,0,570,6
Mexico 1970,Juan MUJICA,54679,1,0,0,570,6
Mexico 1970,Julio MONTERO CASTILLO,54450,1,0,0,570,6
Mexico 1970,Luis UBINA,59243,1,0,0,570,6
Mexico 1970,Tarcisio BURGNICH,174438,1,0,0,570,6
Mexico 1970,Wolfgang OVERATH,174828,1,0,0,600,6
Mexico 1986,Terry FENWICK,49325,3,0,0,360,4
Mexico 1986,Hugo SÁNCHEZ,174153,3,0,0,390,4
Mexico 1986,Mike SWEENEY,58636,1,0,1,98,2
Mexico 1986,Ray WILKINS,44753,1,0,1,132,2
Mexico 1986,Miguel BOSSIO,46827,1,0,1,199,3
Mexico 1986,Frank ARNESEN,45799,1,0,1,268,3
Mexico 1986,Javier AGUIRRE,45078,1,0,1,460,5
Mexico 1986,CHO Young Jeung,230480,2,0,0,180,2
Mexico 1986,SHAKER SAMIR,53436,2,0,0,180,2
Mexico 1986,Jorge DA SILVA,48152,2,0,0,225,3
Mexico 1986,KIM Joo Sung,174662,2,0,0,225,3
Mexico 1986,Giuseppe BERGOMI,174391,2,0,0,270,3
Mexico 1986,Victor DIOGO,48591,2,0,0,270,3
Mexico 1986,Vladimiro SCHETTINA,57679,2,0,0,270,3
Mexico 1986,Dariusz DZIEKANOWSKI,48820,2,0,0,326,4
Mexico 1986,GOIKO,166547,2,0,0,360,4
Mexico 1986,Labid KHALIFA,52642,2,0,0,360,4
Mexico 1986,Oscar GARRE,49800,2,0,0,360,4
Mexico 1986,William AYACHE,45969,2,0,0,360,4
Mexico 1986,Luis FERNANDEZ,174535,2,0,0,553,6
Mexico 1986,Nery PUMPIDO,174885,2,0,0,630,7
Mexico 1986,Lothar MATTHAEUS,174742,2,0,0,640,7
Mexico 1986,Jose BATISTA,174381,0,0,1,181,3
Mexico 1986,Thomas BERTHOLD,174392,0,0,1,515,6
Mexico 1986,Bassel GORGIS,46282,0,1,0,133,2
Mexico 1986,Alvin MARTIN,167893,1,0,0,90,1
Mexico 1986,Steve ARCHIBALD,45752,1,0,0,90,1
Mexico 1986,Eamonn BANNON,46191,1,0,0,90,2
Mexico 1986,Billy HAMILTON,50531,1,0,0,133,3
Mexico 1986,Wilmar CABRERA,47147,1,0,0,135,2
Mexico 1986,Mario SARALEGUI,57579,1,0,0,144,3
Mexico 1986,MOHAMED HARIS,50674,1,0,0,157,2
Mexico 1986,Nigel WORTHINGTON,60050,1,0,0,160,2
Mexico 1986,SADDAM KARIM,54202,1,0,0,171,2
Mexico 1986,Mark HATELEY,50696,1,0,0,176,3
Mexico 1986,Carlos DE LOS COBOS,69332,1,0,0,178,3
Mexico 1986,Aleksandar MARKOV,53663,1,0,0,180,2
Mexico 1986,David NAREY,54948,1,0,0,180,2
Mexico 1986,HAMMOUDI RAAD,57435,1,0,0,180,2
Mexico 1986,Mario TREJO,59132,1,0,0,180,2
Mexico 1986,Maurice MALPAS,174731,1,0,0,180,2
Mexico 1986,Franky VAN DER ELST,44715,1,0,0,181,3
Mexico 1986,GOMES,174566,1,0,0,208,3
Mexico 1986,Rabah MADJER,53379,1,0,0,213,3
Mexico 1986,Stephen NICOL,55115,1,0,0,220,3
Mexico 1986,Norman WHITESIDE,44752,1,0,0,238,3
Mexico 1986,HASHEM NATIK,44904,1,0,0,240,3
Mexico 1986,Henrik ANDERSEN,45574,1,0,0,240,3
Mexico 1986,Zhivko GOSPODINOV,50165,1,0,0,254,3
Mexico 1986,Bob LENARDUZZI,52930,1,0,0,270,3
Mexico 1986,Faouzi MANSOURI,53585,1,0,0,270,3
Mexico 1986,HUH Jung Moo,51091,1,0,0,270,3
Mexico 1986,Ivan NIELSEN,174803,1,0,0,270,3
Mexico 1986,KHALIL MOHAMED,45423,1,0,0,270,3
Mexico 1986,Klaus BERGGREEN,46491,1,0,0,270,3
Mexico 1986,Mal DONAGHY,48672,1,0,0,270,3
Mexico 1986,Nikolai ARABOV,45732,1,0,0,270,3
Mexico 1986,PACHECO,63678,1,0,0,270,3
Mexico 1986,PARK Chang Sun,55941,1,0,0,270,3
Mexico 1986,PARK Kyung Hoon,174837,1,0,0,270,3
Mexico 1986,Sam McILROY,53965,1,0,0,270,3
Mexico 1986,SHAKER NADHUM,57418,1,0,0,270,3
Mexico 1986,Abdelrazzak KHAIRI,52077,1,0,0,272,4
Mexico 1986,Dominique ROCHETEAU,44577,1,0,0,288,4
Mexico 1986,JULIO ALBERTO,51698,1,0,0,300,3
Mexico 1986,Vasili RATS,44552,1,0,0,300,3
Mexico 1986,Alfredo MENDOZA,169965,1,0,0,308,4
Mexico 1986,Igor BELANOV,174386,1,0,0,312,4
Mexico 1986,Antonio DI GENNARO,48492,1,0,0,315,4
Mexico 1986,Sergio SANTIN,57553,1,0,0,327,4
Mexico 1986,Steve HODGE,174609,1,0,0,329,5
Mexico 1986,Eduardo ACEVEDO,44947,1,0,0,331,4
Mexico 1986,Hector ENRIQUE,174524,1,0,0,331,5
Mexico 1986,Ramon Maria CALDERE,159846,1,0,0,336,4
Mexico 1986,Salvatore BAGNI,46060,1,0,0,337,4
Mexico 1986,Abdelmajid LAMRISS,52717,1,0,0,343,4
Mexico 1986,Wlodimierz SMOLAREK,44647,1,0,0,344,4
Mexico 1986,Enzo FRANCESCOLI,189880,1,0,0,354,4
Mexico 1986,Fernando DE NAPOLI,174492,1,0,0,357,4
Mexico 1986,Mohamed TIMOUMI,58975,1,0,0,358,4
Mexico 1986,Antonio CABRINI,174446,1,0,0,360,4
Mexico 1986,Fernando ALVEZ,174344,1,0,0,360,4
Mexico 1986,Gaetano SCIREA,44620,1,0,0,360,4
Mexico 1986,Jorge NUNEZ,55317,1,0,0,360,4
Mexico 1986,Julio Cesar ROMERO,57097,1,0,0,360,4
Mexico 1986,Pietro VIERCHOWOD,44734,1,0,0,360,4
Mexico 1986,Roman WOJCICKI,60006,1,0,0,360,4
Mexico 1986,Zbigniew BONIEK,160825,1,0,0,360,4
Mexico 1986,Julio OLARTICOECHEA,174816,1,0,0,366,7
Mexico 1986,Carlos MUNOZ,54734,1,0,0,390,4
Mexico 1986,TOMAS,56808,1,0,0,405,5
Mexico 1986,Michel RENQUIN,56809,1,0,0,429,5
Mexico 1986,MICHEL,166466,1,0,0,446,5
Mexico 1986,Terry BUTCHER,174441,1,0,0,450,5
Mexico 1986,BRANCO,63517,1,0,0,480,5
Mexico 1986,CARECA,55528,1,0,0,480,5
Mexico 1986,EDINHO,179502,1,0,0,480,5
Mexico 1986,Fernando QUIRARTE,56535,1,0,0,480,5
Mexico 1986,Jose Antonio CAMACHO,159896,1,0,0,480,5
Mexico 1986,Manuel NEGRETE,174797,1,0,0,480,5
Mexico 1986,Raul SERVIN,57857,1,0,0,480,5
Mexico 1986,VICTOR,166470,1,0,0,480,5
Mexico 1986,Daniel VEYT,59586,1,0,0,502,5
Mexico 1986,Ditmar JAKOBS,51403,1,0,0,507,6
Mexico 1986,Sergio BATISTA,174382,1,0,0,534,7
Mexico 1986,Georges GRUN,166579,1,0,0,539,6
Mexico 1986,Jose CUCIUFFO,174484,1,0,0,540,6
Mexico 1986,Felix MAGATH,174724,1,0,0,542,6
Mexico 1986,Hans Peter BRIEGEL,174429,1,0,0,543,6
Mexico 1986,Klaus ALLOFS,174339,1,0,0,615,7
Mexico 1986,Diego MARADONA,174732,1,0,0,630,7
Mexico 1986,Jorge VALDANO,44707,1,0,0,630,7
Mexico 1986,Jose BROWN,174434,1,0,0,630,7
Mexico 1986,Ricardo GIUSTI,174564,1,0,0,630,7
Mexico 1986,Stephane DEMOL,44042,1,0,0,633,7
Mexico 1986,Karl Heinz FOERSTER,44112,1,0,0,641,7
Mexico 1986,Norbert EDER,48852,1,0,0,655,7
Mexico 1986,Nico CLAESEN,44006,1,0,0,660,7
Mexico 1986,Manuel AMOROS,45546,1,0,0,690,7
Mexico 1986,Jan CEULEMANS,43988,1,0,0,720,7
Mexico 1986,Jean Marie PFAFF,174857,1,0,0,720,7
Southafrica 2010,Victor CACERES,283757,3,0,0,354,4
Southafrica 2010,Gregory VAN DER WIEL,291410,3,0,0,480,5
Southafrica 2010,Nigel DE JONG,216964,3,0,0,547,6
Southafrica 2010,FELIPE MELO,194818,1,0,1,291,4
Southafrica 2010,Aleksandar LUKOVIC,243852,1,1,0,164,2
Southafrica 2010,KAKA,184312,1,1,0,337,4
Southafrica 2010,John HEITINGA,184607,1,1,0,649,7
Southafrica 2010,RAMIRES,298959,2,0,0,105,4
Southafrica 2010,Jamie CARRAGHER,182787,2,0,0,135,2
Southafrica 2010,Matias FERNANDEZ,229435,2,0,0,155,2
Southafrica 2010,Robbie FINDLEY,296249,2,0,0,167,3
Southafrica 2010,Craig MOORE,154061,2,0,0,180,2
Southafrica 2010,Jeremy TOULALAN,254145,2,0,0,180,2
Southafrica 2010,Kagisho DIKGACOI,269986,2,0,0,180,2
Southafrica 2010,Simon KJAER,309962,2,0,0,180,2
Southafrica 2010,Jonas GUTIERREZ,198149,2,0,0,191,3
Southafrica 2010,Chinedu OGBUKE OBASI,200301,2,0,0,195,3
Southafrica 2010,CACAU,312546,2,0,0,205,4
Southafrica 2010,Efrain JUAREZ,228592,2,0,0,235,3
Southafrica 2010,Nicolas NKOULOU,290931,2,0,0,253,3
Southafrica 2010,Zdenko STRBA,178464,2,0,0,267,3
Southafrica 2010,Hassan YEBDA,183882,2,0,0,268,3
Southafrica 2010,Stephane MBIA,200935,2,0,0,270,3
Southafrica 2010,Wilson PALACIOS,209827,2,0,0,270,3
Southafrica 2010,Carlos CARMONA,229436,2,0,0,270,3
Southafrica 2010,Gary MEDEL,267527,2,0,0,270,3
Southafrica 2010,Bojan JOKIC,299693,2,0,0,270,3
Southafrica 2010,Medhi LACEN,321682,2,0,0,270,3
Southafrica 2010,Ryan NELSEN,198160,2,0,0,270,3
Southafrica 2010,Waldo PONCE,202649,2,0,0,270,3
Southafrica 2010,TIAGO,187199,2,0,0,298,4
Southafrica 2010,Jonathan MENSAH,306634,2,0,0,300,3
Southafrica 2010,Glen JOHNSON,197464,2,0,0,357,4
Southafrica 2010,Javier MASCHERANO,182372,2,0,0,360,4
Southafrica 2010,Arjen ROBBEN,184616,2,0,0,387,5
Southafrica 2010,Andre AYEW,294620,2,0,0,389,4
Southafrica 2010,Yasuhito ENDO,177768,2,0,0,389,4
Southafrica 2010,Yuto NAGATOMO,291372,2,0,0,390,4
Southafrica 2010,Steve CHERUNDOLO,182797,2,0,0,390,4
Southafrica 2010,Jorge FUCILE,276132,2,0,0,461,5
Southafrica 2010,Thomas MUELLER,321722,2,0,0,473,6
Southafrica 2010,Robin VAN PERSIE,217315,2,0,0,599,7
Southafrica 2010,Arne FRIEDRICH,191178,2,0,0,630,7
Southafrica 2010,Diego PEREZ,185359,2,0,0,644,7
Southafrica 2010,Giovanni VAN BRONCKHORST,155679,2,0,0,645,7
Southafrica 2010,Mark VAN BOMMEL,179568,2,0,0,660,7
Southafrica 2010,Harry KEWELL,159069,0,0,1,24,1
Southafrica 2010,Valon BEHRAMI,216627,0,0,1,31,1
Southafrica 2010,Yoann GOURCUFF,254144,0,0,1,100,2
Southafrica 2010,Sani KAITA,233751,0,0,1,123,2
Southafrica 2010,Tim CAHILL,213001,0,0,1,146,2
Southafrica 2010,Itumeleng KHUNE,294665,0,0,1,166,2
Southafrica 2010,RICARDO COSTA,210212,0,0,1,179,2
Southafrica 2010,Luis SUAREZ,270775,0,0,1,543,6
Southafrica 2010,Marco ESTRADA,281256,0,1,0,37,1
Southafrica 2010,Abdelkader GHEZZAL,305702,0,1,0,40,2
Southafrica 2010,Nicolas LODEIRO,305378,0,1,0,109,3
Southafrica 2010,Anther YAHIA,212808,0,1,0,270,3
Southafrica 2010,Miroslav KLOSE,182206,0,1,0,357,5
Southafrica 2010,Andrej KOMAC,187538,1,0,0,4,2
Southafrica 2010,DaMarcus BEASLEY,175498,1,0,0,10,1
Southafrica 2010,Kamil KOPUNEK,207956,1,0,0,22,2
Southafrica 2010,Israel CASTRO,227849,1,0,0,33,1
Southafrica 2010,Fabio QUAGLIARELLA,297409,1,0,0,45,1
Southafrica 2010,Per KROLDRUP,214948,1,0,0,56,1
Southafrica 2010,Hakan YAKIN,178791,1,0,0,56,2
Southafrica 2010,Danilo TURCIOS,177986,1,0,0,66,2
Southafrica 2010,DUDA,187174,1,0,0,70,2
Southafrica 2010,Mauro CAMORANESI,214022,1,0,0,76,2
Southafrica 2010,Zlatko DEDIC,217482,1,0,0,84,3
Southafrica 2010,KIM Nam Il,188386,1,0,0,87,3
Southafrica 2010,Yussuf AYILA,238748,1,0,0,90,1
Southafrica 2010,Ismael FUENTES,181598,1,0,0,90,1
Southafrica 2010,Andre OOIJER,155673,1,0,0,90,1
Southafrica 2010,Dennis AOGO,196889,1,0,0,90,1
